time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,units,City
2014-01-08,0.3805970149253731,0.44999999999999996,0.4758620689655172,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-09,0.298507462686567,0.44999999999999996,0.3758620689655171,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-09,0.3805970149253731,0.44999999999999996,0.3620689655172413,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-09,0.2723880597014925,0.44999999999999996,0.40689655172413797,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-09,0.2723880597014925,0.44999999999999996,0.44137931034482747,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-09,0.3805970149253731,0.44999999999999996,0.5103448275862067,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-10,0.3171641791044775,0.44999999999999996,0.5103448275862067,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-10,0.31343283582089543,0.44999999999999996,0.3620689655172413,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-10,0.2873134328358209,0.44999999999999996,0.389655172413793,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-10,0.2276119402985074,0.44999999999999996,0.4379310344827586,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-10,0.38432835820895517,0.44999999999999996,0.4862068965517242,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-11,0.2052238805970148,0.44999999999999996,0.32068965517241377,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-11,0.25373134328358204,0.44999999999999996,0.27586206896551724,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-11,0.25373134328358204,0.44999999999999996,0.34827586206896555,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-11,0.15671641791044777,0.44999999999999996,0.4137931034482759,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-11,0.3880597014925372,0.44999999999999996,0.5068965517241381,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-12,0.25373134328358204,0.44999999999999996,0.37241379310344824,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-12,0.3358208955223879,0.44999999999999996,0.34482758620689646,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-12,0.1455223880597014,0.44999999999999996,0.2413793103448275,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-12,0.2276119402985074,0.44999999999999996,0.4275862068965516,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-12,0.42910447761194015,0.44999999999999996,0.5206896551724137,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-13,0.3022388059701492,0.44999999999999996,0.39655172413793094,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-13,0.3656716417910447,0.44999999999999996,0.3275862068965517,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-13,0.2201492537313432,0.44999999999999996,0.3551724137931035,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-13,0.2798507462686566,0.44999999999999996,0.45862068965517244,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-13,0.42164179104477606,0.44999999999999996,0.5068965517241381,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-14,0.32835820895522383,0.44999999999999996,0.37241379310344824,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-14,0.3731343283582088,0.44999999999999996,0.37241379310344824,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-14,0.29104477611940294,0.44999999999999996,0.4172413793103448,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-14,0.30597014925373134,0.44999999999999996,0.42068965517241363,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-14,0.4104477611940297,0.44999999999999996,0.4862068965517242,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-15,0.32089552238805963,0.44999999999999996,0.38275862068965527,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-15,0.3731343283582088,0.44999999999999996,0.40689655172413797,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-15,0.30597014925373134,0.44999999999999996,0.42068965517241363,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-15,0.2723880597014925,0.44999999999999996,0.43448275862068975,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-15,0.4029850746268656,0.44999999999999996,0.503448275862069,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-16,0.3097014925373134,0.44999999999999996,0.39655172413793094,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-16,0.3619402985074627,0.44999999999999996,0.4,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-16,0.294776119402985,0.44999999999999996,0.4241379310344827,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-16,0.26119402985074613,0.44999999999999996,0.42068965517241363,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-16,0.45895522388059695,0.44999999999999996,0.5068965517241381,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-17,0.3358208955223879,0.44999999999999996,0.4034482758620689,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-17,0.30597014925373134,0.44999999999999996,0.28620689655172415,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-17,0.3395522388059701,0.44999999999999996,0.42068965517241363,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-17,0.2350746268656716,0.44999999999999996,0.4,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-17,0.4552238805970149,0.44999999999999996,0.5206896551724137,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-18,0.2350746268656716,0.44999999999999996,0.3310344827586207,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-18,0.3358208955223879,0.44999999999999996,0.389655172413793,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-18,0.26119402985074613,0.44999999999999996,0.3172413793103448,0.00868276154171961,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-18,0.1679104477611939,0.44999999999999996,0.3310344827586207,0.00868276154171961,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-18,0.4253731343283581,0.44999999999999996,0.47931034482758605,0.00868276154171961,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-19,0.29104477611940294,0.44999999999999996,0.36896551724137927,0.00868276154171961,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-19,0.3880597014925372,0.44999999999999996,0.4241379310344827,0.00868276154171961,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-19,0.2276119402985074,0.44999999999999996,0.28275862068965507,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-19,0.2126865671641791,0.44999999999999996,0.42068965517241363,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-19,0.41417910447761186,0.44999999999999996,0.46896551724137925,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-20,0.3470149253731343,0.44999999999999996,0.4034482758620689,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-20,0.4104477611940297,0.44999999999999996,0.4137931034482759,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-20,0.28358208955223874,0.44999999999999996,0.39655172413793094,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-20,0.30597014925373134,0.44999999999999996,0.4517241379310345,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-20,0.4253731343283581,0.44999999999999996,0.4896551724137931,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-21,0.3097014925373134,0.44999999999999996,0.33793103448275863,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-21,0.39179104477611926,0.44999999999999996,0.3620689655172413,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-21,0.31343283582089543,0.44999999999999996,0.42068965517241363,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-21,0.3358208955223879,0.44999999999999996,0.3655172413793104,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-21,0.4104477611940297,0.44999999999999996,0.44137931034482747,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-22,0.3097014925373134,0.44999999999999996,0.3931034482758621,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-22,0.39925373134328357,0.44999999999999996,0.389655172413793,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-22,0.27611940298507454,0.44999999999999996,0.3620689655172413,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-22,0.3171641791044775,0.44999999999999996,0.4137931034482759,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-22,0.41417910447761186,0.44999999999999996,0.44137931034482747,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-23,0.30597014925373134,0.44999999999999996,0.38275862068965527,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-23,0.39925373134328357,0.44999999999999996,0.4137931034482759,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-23,0.23880597014925364,0.44999999999999996,0.29655172413793107,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-23,0.3246268656716418,0.44999999999999996,0.38275862068965527,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-23,0.35447761194029836,0.44999999999999996,0.3413793103448275,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-24,0.2873134328358209,0.44999999999999996,0.3310344827586207,0.020965692503176623,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-24,0.39925373134328357,0.44999999999999996,0.39655172413793094,0.020965692503176623,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-24,0.2350746268656716,0.44999999999999996,0.31379310344827593,0.020965692503176623,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-24,0.294776119402985,0.44999999999999996,0.38620689655172413,0.020965692503176623,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-24,0.4104477611940297,0.44999999999999996,0.4275862068965516,0.020965692503176623,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-25,0.29104477611940294,0.44999999999999996,0.3310344827586207,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-25,0.47388059701492535,0.44999999999999996,0.3310344827586207,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-25,0.27611940298507454,0.44999999999999996,0.3758620689655171,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-25,0.2873134328358209,0.44999999999999996,0.41034482758620683,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-25,0.4253731343283581,0.44999999999999996,0.48275862068965514,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-26,0.294776119402985,0.44999999999999996,0.33793103448275863,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-26,0.5186567164179104,0.44999999999999996,0.5793103448275861,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-26,0.27611940298507454,0.44999999999999996,0.5793103448275861,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-26,0.2873134328358209,0.44999999999999996,0.4,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-26,0.40671641791044766,0.44999999999999996,0.4517241379310345,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-27,0.2723880597014925,0.44999999999999996,0.36896551724137927,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-27,0.5447761194029849,0.44999999999999996,0.5620689655172412,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-27,0.23134328358208955,0.44999999999999996,0.36896551724137927,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-27,0.2350746268656716,0.44999999999999996,0.3655172413793104,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-27,0.3320895522388059,0.44999999999999996,0.43448275862068975,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-28,0.23134328358208955,0.44999999999999996,0.3620689655172413,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-28,0.49626865671641773,0.44999999999999996,0.5448275862068964,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-28,0.2052238805970148,0.44999999999999996,0.35862068965517235,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-28,0.17537313432835822,0.44999999999999996,0.3793103448275862,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-28,0.3097014925373134,0.44999999999999996,0.4758620689655172,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-29,0.2276119402985074,0.44999999999999996,0.3551724137931035,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-29,0.48134328358208944,0.44999999999999996,0.3551724137931035,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-29,0.1828358208955223,0.44999999999999996,0.3655172413793104,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-29,0.13805970149253732,0.44999999999999996,0.38275862068965527,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-29,0.3470149253731343,0.44999999999999996,0.46896551724137925,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-30,0.24626865671641784,0.44999999999999996,0.37241379310344824,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-30,0.503731343283582,0.44999999999999996,0.582758620689655,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-30,0.1977611940298507,0.44999999999999996,0.36896551724137927,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-30,0.17910447761194026,0.44999999999999996,0.4,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-30,0.3582089552238805,0.44999999999999996,0.4482758620689654,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-01-31,0.2276119402985074,0.44999999999999996,0.3620689655172413,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-01-31,0.5149253731343283,0.44999999999999996,0.5655172413793103,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-01-31,0.2052238805970148,0.44999999999999996,0.35862068965517235,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-01-31,0.2276119402985074,0.44999999999999996,0.38620689655172413,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-01-31,0.35447761194029836,0.44999999999999996,0.44137931034482747,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-02-01,0.2649253731343283,0.44999999999999996,0.3758620689655171,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-02-01,0.503731343283582,0.44999999999999996,0.5758620689655173,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-02-01,0.20149253731343275,0.44999999999999996,0.38620689655172413,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-02-01,0.25,0.44999999999999996,0.389655172413793,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-02-01,0.39925373134328357,0.44999999999999996,0.4620689655172413,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-02-02,0.29104477611940294,0.44999999999999996,0.4,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-02-02,0.5149253731343283,0.44999999999999996,0.5482758620689655,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-02-02,0.23134328358208955,0.44999999999999996,0.4137931034482759,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-02-02,0.25,0.44999999999999996,0.389655172413793,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-02-02,0.3955223880597014,0.44999999999999996,0.4896551724137931,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-02-03,0.3097014925373134,0.44999999999999996,0.44482758620689655,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-02-03,0.503731343283582,0.44999999999999996,0.5620689655172412,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-02-03,0.2798507462686566,0.44999999999999996,0.4724137931034481,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-02-03,0.29104477611940294,0.44999999999999996,0.45862068965517244,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-02-03,0.4029850746268656,0.44999999999999996,0.5103448275862067,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-02-04,0.32835820895522383,0.44999999999999996,0.4724137931034481,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-02-04,0.5111940298507461,0.44999999999999996,0.5275862068965517,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-02-04,0.31343283582089543,0.44999999999999996,0.4999999999999999,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-02-04,0.31343283582089543,0.44999999999999996,0.49310344827586194,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-02-04,0.4402985074626865,0.44999999999999996,0.5724137931034482,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-02-05,0.34328358208955223,0.44999999999999996,0.46896551724137925,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-02-05,0.49626865671641773,0.44999999999999996,0.5517241379310344,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-02-05,0.3358208955223879,0.44999999999999996,0.5517241379310344,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-02-05,0.2574626865671641,0.44999999999999996,0.49310344827586194,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-02-05,0.44402985074626855,0.44999999999999996,0.5758620689655173,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-02-06,0.3731343283582088,0.44999999999999996,0.503448275862069,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-02-06,0.43656716417910446,0.44999999999999996,0.44137931034482747,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-02-06,0.3507462686567163,0.44999999999999996,0.44137931034482747,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-02-06,0.3097014925373134,0.44999999999999996,0.5517241379310344,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-02-06,0.462686567164179,0.44999999999999996,0.5896551724137932,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-02-07,0.39179104477611926,0.44999999999999996,0.5068965517241381,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-02-07,0.4253731343283581,0.44999999999999996,0.5068965517241381,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-02-07,0.38432835820895517,0.44999999999999996,0.5379310344827587,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-02-07,0.29104477611940294,0.44999999999999996,0.5448275862068964,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-02-07,0.4850746268656715,0.44999999999999996,0.593103448275862,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-02-08,0.3395522388059701,0.44999999999999996,0.46896551724137925,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-02-08,0.3805970149253731,0.44999999999999996,0.3793103448275862,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-02-08,0.3507462686567163,0.44999999999999996,0.5344827586206896,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-02-08,0.27611940298507454,0.44999999999999996,0.503448275862069,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-02-08,0.47388059701492535,0.44999999999999996,0.593103448275862,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
2014-02-09,0.27611940298507454,0.44999999999999996,0.4,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Aurangabad
2014-02-09,0.3470149253731343,0.44999999999999996,0.34827586206896555,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Mumbai
2014-02-09,0.3320895522388059,0.44999999999999996,0.5241379310344828,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Nagpur
2014-02-09,0.2201492537313432,0.44999999999999996,0.4241379310344827,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Pune
2014-02-09,0.42164179104477606,0.44999999999999996,0.5724137931034482,0.0,,276.0,0.33986928104575165,,0.8397565922920887,,,Solapur
